date,district,soil_moisture_simulated,soil_moisture_source
2024-12-30,Chengalpattu,0.98484,simulated
2024-12-31,Chengalpattu,0.9758,simulated
2015-01-01,Chennai,0.28996,simulated
2015-01-02,Chennai,0.28152,simulated
2015-01-03,Chennai,0.2834,simulated
2015-01-04,Chennai,0.28052,simulated
2015-01-05,Chennai,0.2712,simulated
2015-01-06,Chennai,0.26316,simulated
2015-01-07,Chennai,0.254,simulated
2015-01-08,Chennai,0.24900000000000003,simulated
2015-01-09,Chennai,0.24180000000000001,simulated
2015-01-10,Chennai,0.23260000000000003,simulated
2015-01-11,Chennai,0.22332000000000002,simulated
2015-01-12,Chennai,0.21400000000000002,simulated
2015-01-13,Chennai,0.20480000000000004,simulated
2015-01-14,Chennai,0.19560000000000005,simulated
2015-01-15,Chennai,0.18632000000000004,simulated
2015-01-16,Chennai,0.17716000000000004,simulated
2015-01-17,Chennai,0.16740000000000005,simulated
2015-01-18,Chennai,0.15780000000000005,simulated
2015-01-19,Chennai,0.14824000000000004,simulated
2015-01-20,Chennai,0.13876000000000005,simulated
2015-01-21,Chennai,0.12936000000000006,simulated
2015-01-22,Chennai,0.12648000000000006,simulated
2015-01-23,Chennai,0.12272000000000007,simulated
2015-01-24,Chennai,0.11952000000000007,simulated
2015-01-25,Chennai,0.11000000000000007,simulated
2015-01-26,Chennai,0.10028000000000006,simulated
2015-01-27,Chennai,0.09064000000000007,simulated
2015-01-28,Chennai,0.08092000000000006,simulated
2015-01-29,Chennai,0.07112000000000006,simulated
2015-01-30,Chennai,0.06120000000000006,simulated
2015-01-31,Chennai,0.05136000000000006,simulated
2015-02-01,Chennai,0.041560000000000055,simulated
2015-02-02,Chennai,0.031680000000000055,simulated
2015-02-03,Chennai,0.021720000000000055,simulated
2015-02-04,Chennai,0.011840000000000055,simulated
2015-02-05,Chennai,0.0020800000000000558,simulated
2015-02-06,Chennai,0.0,simulated
2015-02-07,Chennai,0.0,simulated
2015-02-08,Chennai,0.0,simulated
2015-02-09,Chennai,0.0,simulated
2015-02-10,Chennai,0.0,simulated
2015-02-11,Chennai,0.0,simulated
2015-02-12,Chennai,0.0,simulated
2015-02-13,Chennai,0.0,simulated
2015-02-14,Chennai,0.0,simulated
2015-02-15,Chennai,0.0,simulated
2015-02-16,Chennai,0.0,simulated
2015-02-17,Chennai,0.0,simulated
2015-02-18,Chennai,0.0,simulated
2015-02-19,Chennai,0.0,simulated
2015-02-20,Chennai,0.0,simulated
2015-02-21,Chennai,0.0,simulated
2015-02-22,Chennai,0.0,simulated
2015-02-23,Chennai,0.0,simulated
2015-02-24,Chennai,0.0,simulated
2015-02-25,Chennai,0.0,simulated
2015-02-26,Chennai,0.0,simulated
2015-02-27,Chennai,0.0,simulated
2015-02-28,Chennai,0.0,simulated
2015-03-01,Chennai,0.0,simulated
2015-03-02,Chennai,0.0,simulated
2015-03-03,Chennai,0.0,simulated
2015-03-04,Chennai,0.0,simulated
2015-03-05,Chennai,0.0,simulated
2015-03-06,Chennai,0.0,simulated
2015-03-07,Chennai,0.0,simulated
2015-03-08,Chennai,0.0,simulated
2015-03-09,Chennai,0.0,simulated
2015-03-10,Chennai,0.0,simulated
2015-03-11,Chennai,0.0,simulated
2015-03-12,Chennai,0.0,simulated
2015-03-13,Chennai,0.0,simulated
2015-03-14,Chennai,0.0,simulated
2015-03-15,Chennai,0.0,simulated
2015-03-16,Chennai,0.0,simulated
2015-03-17,Chennai,0.0,simulated
2015-03-18,Chennai,0.0,simulated
2015-03-19,Chennai,0.0,simulated
2015-03-20,Chennai,0.0,simulated
2015-03-21,Chennai,0.0,simulated
2015-03-22,Chennai,0.0,simulated
2015-03-23,Chennai,0.0,simulated
2015-03-24,Chennai,0.0,simulated
2015-03-25,Chennai,0.0,simulated
2015-03-26,Chennai,0.0,simulated
2015-03-27,Chennai,0.0,simulated
2015-03-28,Chennai,0.0,simulated
2015-03-29,Chennai,0.0,simulated
2015-03-30,Chennai,0.0,simulated
2015-03-31,Chennai,0.0,simulated
2015-04-01,Chennai,0.0,simulated
2015-04-02,Chennai,0.0,simulated
2015-04-03,Chennai,0.0,simulated
2015-04-04,Chennai,0.0,simulated
2015-04-05,Chennai,0.0,simulated
2015-04-06,Chennai,0.0,simulated
2015-04-07,Chennai,0.0,simulated
2015-04-08,Chennai,0.0,simulated
2015-04-09,Chennai,0.0,simulated
2015-04-10,Chennai,0.0,simulated
2015-04-11,Chennai,0.0,simulated
2015-04-12,Chennai,0.0,simulated
2015-04-13,Chennai,0.0,simulated
2015-04-14,Chennai,0.0,simulated
2015-04-15,Chennai,0.10908,simulated
2015-04-16,Chennai,0.11136,simulated
2015-04-17,Chennai,0.10484,simulated
2015-04-18,Chennai,0.0934,simulated
2015-04-19,Chennai,0.08188,simulated
2015-04-20,Chennai,0.07328,simulated
2015-04-21,Chennai,0.09351999999999999,simulated
2015-04-22,Chennai,0.08159999999999999,simulated
2015-04-23,Chennai,0.06931999999999999,simulated
2015-04-24,Chennai,0.059399999999999994,simulated
2015-04-25,Chennai,0.08327999999999999,simulated
2015-04-26,Chennai,0.07391999999999999,simulated
2015-04-27,Chennai,0.07251999999999999,simulated
2015-04-28,Chennai,0.060639999999999986,simulated
2015-04-29,Chennai,0.05099999999999998,simulated
2015-04-30,Chennai,0.03879999999999999,simulated
2015-05-01,Chennai,0.02647999999999999,simulated
2015-05-02,Chennai,0.01415999999999999,simulated
2015-05-03,Chennai,0.0019199999999999912,simulated
2015-05-04,Chennai,0.0,simulated
2015-05-05,Chennai,0.0,simulated
2015-05-06,Chennai,0.0,simulated
2015-05-07,Chennai,0.0,simulated
2015-05-08,Chennai,0.0,simulated
2015-05-09,Chennai,0.0,simulated
2015-05-10,Chennai,0.0,simulated
2015-05-11,Chennai,0.0,simulated
2015-05-12,Chennai,0.0,simulated
2015-05-13,Chennai,0.037399999999999996,simulated
2015-05-14,Chennai,0.12191999999999997,simulated
2015-05-15,Chennai,0.13759999999999997,simulated
2015-05-16,Chennai,0.17267999999999997,simulated
2015-05-17,Chennai,0.22447999999999996,simulated
2015-05-18,Chennai,0.21379999999999996,simulated
2015-05-19,Chennai,0.20135999999999996,simulated
2015-05-20,Chennai,0.18879999999999997,simulated
2015-05-21,Chennai,0.17571999999999996,simulated
2015-05-22,Chennai,0.16251999999999997,simulated
2015-05-23,Chennai,0.14923999999999998,simulated
2015-05-24,Chennai,0.13584,simulated
2015-05-25,Chennai,0.12227999999999999,simulated
2015-05-26,Chennai,0.10891999999999999,simulated
2015-05-27,Chennai,0.09931999999999999,simulated
2015-05-28,Chennai,0.08651999999999999,simulated
2015-05-29,Chennai,0.07359999999999998,simulated
2015-05-30,Chennai,0.060959999999999986,simulated
2015-05-31,Chennai,0.04831999999999999,simulated
2015-06-01,Chennai,0.06752,simulated
2015-06-02,Chennai,0.07275999999999999,simulated
2015-06-03,Chennai,0.06063999999999999,simulated
2015-06-04,Chennai,0.04844,simulated
2015-06-05,Chennai,0.04032,simulated
2015-06-06,Chennai,0.03228,simulated
2015-06-07,Chennai,0.026440000000000005,simulated
2015-06-08,Chennai,0.017560000000000006,simulated
2015-06-09,Chennai,0.010640000000000009,simulated
2015-06-10,Chennai,0.010400000000000008,simulated
2015-06-11,Chennai,0.01208000000000001,simulated
2015-06-12,Chennai,0.019440000000000006,simulated
2015-06-13,Chennai,0.009480000000000006,simulated
2015-06-14,Chennai,0.019240000000000007,simulated
2015-06-15,Chennai,0.006760000000000007,simulated
2015-06-16,Chennai,0.0077600000000000065,simulated
2015-06-17,Chennai,0.03168,simulated
2015-06-18,Chennai,0.047959999999999996,simulated
2015-06-19,Chennai,0.038919999999999996,simulated
2015-06-20,Chennai,0.027039999999999995,simulated
2015-06-21,Chennai,0.014559999999999995,simulated
2015-06-22,Chennai,0.0018799999999999945,simulated
2015-06-23,Chennai,0.0,simulated
2015-06-24,Chennai,0.0,simulated
2015-06-25,Chennai,0.0,simulated
2015-06-26,Chennai,0.0,simulated
2015-06-27,Chennai,0.0,simulated
2015-06-28,Chennai,0.0,simulated
2015-06-29,Chennai,0.0,simulated
2015-06-30,Chennai,0.0,simulated
2015-07-01,Chennai,0.0,simulated
2015-07-02,Chennai,0.0,simulated
2015-07-03,Chennai,0.027039999999999995,simulated
2015-07-04,Chennai,0.014039999999999993,simulated
2015-07-05,Chennai,0.0009199999999999955,simulated
2015-07-06,Chennai,0.0,simulated
2015-07-07,Chennai,0.0,simulated
2015-07-08,Chennai,0.0,simulated
2015-07-09,Chennai,0.0,simulated
2015-07-10,Chennai,0.005959999999999998,simulated
2015-07-11,Chennai,0.0,simulated
2015-07-12,Chennai,0.0,simulated
2015-07-13,Chennai,0.01144,simulated
2015-07-14,Chennai,0.05248,simulated
2015-07-15,Chennai,0.04584,simulated
2015-07-16,Chennai,0.03408,simulated
2015-07-17,Chennai,0.0228,simulated
2015-07-18,Chennai,0.01272,simulated
2015-07-19,Chennai,0.018319999999999996,simulated
2015-07-20,Chennai,0.009639999999999996,simulated
2015-07-21,Chennai,0.024519999999999993,simulated
2015-07-22,Chennai,0.030679999999999985,simulated
2015-07-23,Chennai,0.036799999999999986,simulated
2015-07-24,Chennai,0.03519999999999999,simulated
2015-07-25,Chennai,0.02735999999999999,simulated
2015-07-26,Chennai,0.026439999999999984,simulated
2015-07-27,Chennai,0.029799999999999983,simulated
2015-07-28,Chennai,0.026239999999999986,simulated
2015-07-29,Chennai,0.014079999999999987,simulated
2015-07-30,Chennai,0.0017599999999999873,simulated
2015-07-31,Chennai,0.0,simulated
2015-08-01,Chennai,0.0,simulated
2015-08-02,Chennai,0.02252,simulated
2015-08-03,Chennai,0.028560000000000002,simulated
2015-08-04,Chennai,0.022600000000000002,simulated
2015-08-05,Chennai,0.01804,simulated
2015-08-06,Chennai,0.007000000000000001,simulated
2015-08-07,Chennai,0.0,simulated
2015-08-08,Chennai,0.0,simulated
2015-08-09,Chennai,0.0058,simulated
2015-08-10,Chennai,0.02744,simulated
2015-08-11,Chennai,0.03044,simulated
2015-08-12,Chennai,0.02044,simulated
2015-08-13,Chennai,0.00884,simulated
2015-08-14,Chennai,0.00024000000000000063,simulated
2015-08-15,Chennai,0.0012800000000000016,simulated
2015-08-16,Chennai,0.05688,simulated
2015-08-17,Chennai,0.1392,simulated
2015-08-18,Chennai,0.12832,simulated
2015-08-19,Chennai,0.11904,simulated
2015-08-20,Chennai,0.12512,simulated
2015-08-21,Chennai,0.23479999999999998,simulated
2015-08-22,Chennai,0.25688,simulated
2015-08-23,Chennai,0.29075999999999996,simulated
2015-08-24,Chennai,0.27912,simulated
2015-08-25,Chennai,0.26711999999999997,simulated
2015-08-26,Chennai,0.26247999999999994,simulated
2015-08-27,Chennai,0.28279999999999994,simulated
2015-08-28,Chennai,0.2711199999999999,simulated
2015-08-29,Chennai,0.2592799999999999,simulated
2015-08-30,Chennai,0.24903999999999993,simulated
2015-08-31,Chennai,0.2447999999999999,simulated
2015-09-01,Chennai,0.2326399999999999,simulated
2015-09-02,Chennai,0.2204799999999999,simulated
2015-09-03,Chennai,0.2200799999999999,simulated
2015-09-04,Chennai,0.21007999999999988,simulated
2015-09-05,Chennai,0.19891999999999987,simulated
2015-09-06,Chennai,0.19171999999999986,simulated
2015-09-07,Chennai,0.28679999999999983,simulated
2015-09-08,Chennai,0.2758399999999998,simulated
2015-09-09,Chennai,0.28823999999999983,simulated
2015-09-10,Chennai,0.4281599999999998,simulated
2015-09-11,Chennai,0.4175999999999998,simulated
2015-09-12,Chennai,0.4092399999999998,simulated
2015-09-13,Chennai,0.39747999999999983,simulated
2015-09-14,Chennai,0.38571999999999984,simulated
2015-09-15,Chennai,0.37627999999999984,simulated
2015-09-16,Chennai,0.3639999999999998,simulated
2015-09-17,Chennai,0.35179999999999984,simulated
2015-09-18,Chennai,0.33963999999999983,simulated
2015-09-19,Chennai,0.3696399999999998,simulated
2015-09-20,Chennai,0.3636399999999998,simulated
2015-09-21,Chennai,0.3548399999999998,simulated
2015-09-22,Chennai,0.34291999999999984,simulated
2015-09-23,Chennai,0.3309599999999998,simulated
2015-09-24,Chennai,0.3189999999999998,simulated
2015-09-25,Chennai,0.31363999999999975,simulated
2015-09-26,Chennai,0.4387599999999997,simulated
2015-09-27,Chennai,0.4308799999999997,simulated
2015-09-28,Chennai,0.4328799999999997,simulated
2015-09-29,Chennai,0.4319999999999997,simulated
2015-09-30,Chennai,0.4576799999999997,simulated
2015-10-01,Chennai,0.46103999999999973,simulated
2015-10-02,Chennai,0.5334799999999997,simulated
2015-10-03,Chennai,0.5492799999999998,simulated
2015-10-04,Chennai,0.5891199999999999,simulated
2015-10-05,Chennai,0.6021599999999999,simulated
2015-10-06,Chennai,0.5994799999999999,simulated
2015-10-07,Chennai,0.6211199999999999,simulated
2015-10-08,Chennai,0.6451199999999999,simulated
2015-10-09,Chennai,0.6510399999999998,simulated
2015-10-10,Chennai,0.7168799999999999,simulated
2015-10-11,Chennai,0.7271199999999998,simulated
2015-10-12,Chennai,0.7229199999999998,simulated
2015-10-13,Chennai,0.7116799999999998,simulated
2015-10-14,Chennai,0.7005999999999998,simulated
2015-10-15,Chennai,0.6895599999999997,simulated
2015-10-16,Chennai,0.6784799999999997,simulated
2015-10-17,Chennai,0.6697999999999997,simulated
2015-10-18,Chennai,0.6639199999999997,simulated
2015-10-19,Chennai,0.6549999999999997,simulated
2015-10-20,Chennai,0.6454399999999997,simulated
2015-10-21,Chennai,0.6341199999999997,simulated
2015-10-22,Chennai,0.6230399999999997,simulated
2015-10-23,Chennai,0.6199599999999997,simulated
2015-10-24,Chennai,0.6087199999999997,simulated
2015-10-25,Chennai,0.6024399999999998,simulated
2015-10-26,Chennai,0.5918399999999998,simulated
2015-10-27,Chennai,0.5995199999999997,simulated
2015-10-28,Chennai,0.6627599999999997,simulated
2015-10-29,Chennai,0.6749999999999997,simulated
2015-10-30,Chennai,0.7504399999999997,simulated
2015-10-31,Chennai,0.8224399999999996,simulated
2015-11-01,Chennai,0.9248399999999997,simulated
2015-11-02,Chennai,0.9492799999999996,simulated
2015-11-03,Chennai,1.0,simulated
2015-11-04,Chennai,1.0,simulated
2015-11-05,Chennai,1.0,simulated
2015-11-06,Chennai,1.0,simulated
2015-11-07,Chennai,1.0,simulated
2015-11-08,Chennai,1.0,simulated
2015-11-09,Chennai,1.0,simulated
2015-11-10,Chennai,1.0,simulated
2015-11-11,Chennai,1.0,simulated
2015-11-12,Chennai,1.0,simulated
2015-11-13,Chennai,1.0,simulated
2015-11-14,Chennai,1.0,simulated
2015-11-15,Chennai,1.0,simulated
2015-11-16,Chennai,1.0,simulated
2015-11-17,Chennai,0.99036,simulated
2015-11-18,Chennai,1.0,simulated
2015-11-19,Chennai,1.0,simulated
2015-11-20,Chennai,1.0,simulated
2015-11-21,Chennai,1.0,simulated
2015-11-22,Chennai,1.0,simulated
2015-11-23,Chennai,1.0,simulated
2015-11-24,Chennai,0.9980399999999999,simulated
2015-11-25,Chennai,0.9930799999999999,simulated
2015-11-26,Chennai,0.9994799999999999,simulated
2015-11-27,Chennai,0.9891199999999999,simulated
2015-11-28,Chennai,0.9814399999999999,simulated
2015-11-29,Chennai,1.0,simulated
2015-11-30,Chennai,1.0,simulated
2015-12-01,Chennai,1.0,simulated
2015-12-02,Chennai,1.0,simulated
2015-12-03,Chennai,1.0,simulated
2015-12-04,Chennai,1.0,simulated
2015-12-05,Chennai,1.0,simulated
2015-12-06,Chennai,1.0,simulated
2015-12-07,Chennai,0.98956,simulated
2015-12-08,Chennai,0.9906,simulated
2015-12-09,Chennai,1.0,simulated
2015-12-10,Chennai,0.9994000000000001,simulated
2015-12-11,Chennai,0.9987200000000002,simulated
2015-12-12,Chennai,0.9883600000000001,simulated
2015-12-13,Chennai,0.9782000000000002,simulated
2015-12-14,Chennai,0.9681600000000001,simulated
2015-12-15,Chennai,0.9584000000000001,simulated
2015-12-16,Chennai,0.9486800000000002,simulated
2015-12-17,Chennai,0.9387200000000002,simulated
2015-12-18,Chennai,0.9285600000000003,simulated
2015-12-19,Chennai,0.9201200000000003,simulated
2015-12-20,Chennai,0.9100800000000002,simulated
2015-12-21,Chennai,0.9002400000000003,simulated
2015-12-22,Chennai,0.8902000000000002,simulated
2015-12-23,Chennai,0.8800000000000002,simulated
2015-12-24,Chennai,0.8698800000000002,simulated
2015-12-25,Chennai,0.8598000000000002,simulated
2015-12-26,Chennai,0.8594800000000002,simulated
2015-12-27,Chennai,0.8534400000000002,simulated
2015-12-28,Chennai,0.8433600000000002,simulated
2015-12-29,Chennai,0.8334800000000002,simulated
2015-12-30,Chennai,0.8236400000000003,simulated
2015-12-31,Chennai,0.8138800000000003,simulated
2016-01-01,Chennai,0.8038400000000002,simulated
2016-01-02,Chennai,0.7940000000000003,simulated
2016-01-03,Chennai,0.7844000000000002,simulated
2016-01-04,Chennai,0.7746000000000002,simulated
2016-01-05,Chennai,0.7647600000000002,simulated
2016-01-06,Chennai,0.7548400000000002,simulated
2016-01-07,Chennai,0.7449200000000001,simulated
2016-01-08,Chennai,0.7351200000000001,simulated
2016-01-09,Chennai,0.7257200000000001,simulated
2016-01-10,Chennai,0.7164400000000002,simulated
2016-01-11,Chennai,0.7071600000000002,simulated
2016-01-12,Chennai,0.6977600000000003,simulated
2016-01-13,Chennai,0.6882000000000003,simulated
2016-01-14,Chennai,0.6785200000000002,simulated
2016-01-15,Chennai,0.6689200000000002,simulated
2016-01-16,Chennai,0.6596400000000002,simulated
2016-01-17,Chennai,0.6500000000000002,simulated
2016-01-18,Chennai,0.6401600000000003,simulated
2016-01-19,Chennai,0.6299200000000003,simulated
2016-01-20,Chennai,0.6197600000000003,simulated
2016-01-21,Chennai,0.6094400000000003,simulated
2016-01-22,Chennai,0.6052400000000003,simulated
2016-01-23,Chennai,0.6150800000000004,simulated
2016-01-24,Chennai,0.6114400000000004,simulated
2016-01-25,Chennai,0.6012000000000004,simulated
2016-01-26,Chennai,0.5910400000000005,simulated
2016-01-27,Chennai,0.5809200000000004,simulated
2016-01-28,Chennai,0.5709200000000004,simulated
2016-01-29,Chennai,0.5609600000000005,simulated
2016-01-30,Chennai,0.5511200000000005,simulated
2016-01-31,Chennai,0.5413600000000005,simulated
2016-02-01,Chennai,0.5318000000000005,simulated
2016-02-02,Chennai,0.5222800000000005,simulated
2016-02-03,Chennai,0.5125600000000006,simulated
2016-02-04,Chennai,0.5028000000000006,simulated
2016-02-05,Chennai,0.4926000000000006,simulated
2016-02-06,Chennai,0.4824400000000006,simulated
2016-02-07,Chennai,0.4720000000000006,simulated
2016-02-08,Chennai,0.4616400000000006,simulated
2016-02-09,Chennai,0.4514800000000006,simulated
2016-02-10,Chennai,0.4414000000000006,simulated
2016-02-11,Chennai,0.4311200000000006,simulated
2016-02-12,Chennai,0.4208400000000006,simulated
2016-02-13,Chennai,0.4105200000000006,simulated
2016-02-14,Chennai,0.4003600000000006,simulated
2016-02-15,Chennai,0.3900800000000006,simulated
2016-02-16,Chennai,0.3796000000000006,simulated
2016-02-17,Chennai,0.3689600000000006,simulated
2016-02-18,Chennai,0.3581200000000006,simulated
2016-02-19,Chennai,0.3475600000000006,simulated
2016-02-20,Chennai,0.3366800000000006,simulated
2016-02-21,Chennai,0.3258000000000006,simulated
2016-02-22,Chennai,0.3150400000000006,simulated
2016-02-23,Chennai,0.3045200000000006,simulated
2016-02-24,Chennai,0.29388000000000064,simulated
2016-02-25,Chennai,0.2830400000000006,simulated
2016-02-26,Chennai,0.27224000000000065,simulated
2016-02-27,Chennai,0.26136000000000065,simulated
2016-02-28,Chennai,0.2508400000000006,simulated
2016-02-29,Chennai,0.23980000000000062,simulated
2016-03-01,Chennai,0.22880000000000061,simulated
2016-03-02,Chennai,0.2180000000000006,simulated
2016-03-03,Chennai,0.2073600000000006,simulated
2016-03-04,Chennai,0.1967200000000006,simulated
2016-03-05,Chennai,0.18592000000000058,simulated
2016-03-06,Chennai,0.1751600000000006,simulated
2016-03-07,Chennai,0.1643600000000006,simulated
2016-03-08,Chennai,0.1535200000000006,simulated
2016-03-09,Chennai,0.1427600000000006,simulated
2016-03-10,Chennai,0.1316800000000006,simulated
2016-03-11,Chennai,0.1204000000000006,simulated
2016-03-12,Chennai,0.1092800000000006,simulated
2016-03-13,Chennai,0.0977600000000006,simulated
2016-03-14,Chennai,0.08632000000000059,simulated
2016-03-15,Chennai,0.0749200000000006,simulated
2016-03-16,Chennai,0.0634000000000006,simulated
2016-03-17,Chennai,0.05188000000000059,simulated
2016-03-18,Chennai,0.04064000000000059,simulated
2016-03-19,Chennai,0.02932000000000059,simulated
2016-03-20,Chennai,0.017680000000000588,simulated
2016-03-21,Chennai,0.005760000000000588,simulated
2016-03-22,Chennai,0.0,simulated
2016-03-23,Chennai,0.0,simulated
2016-03-24,Chennai,0.0,simulated
2016-03-25,Chennai,0.0,simulated
2016-03-26,Chennai,0.0,simulated
2016-03-27,Chennai,0.0,simulated
2016-03-28,Chennai,0.0,simulated
2016-03-29,Chennai,0.0,simulated
2016-03-30,Chennai,0.0,simulated
2016-03-31,Chennai,0.0,simulated
2016-04-01,Chennai,0.0,simulated
2016-04-02,Chennai,0.0,simulated
2016-04-03,Chennai,0.0,simulated
2016-04-04,Chennai,0.0,simulated
2016-04-05,Chennai,0.0,simulated
2016-04-06,Chennai,0.0,simulated
2016-04-07,Chennai,0.0,simulated
