date,district,soil_moisture,soil_moisture_source,soil_source
2015-10-24,Chennai,0.6087199999999997,simulated,simulated
2015-10-25,Chennai,0.6024399999999998,simulated,simulated
2015-10-26,Chennai,0.5918399999999998,simulated,simulated
2015-10-27,Chennai,0.5995199999999997,simulated,simulated
2015-10-28,Chennai,0.6627599999999997,simulated,simulated
2015-10-29,Chennai,0.6749999999999997,simulated,simulated
2015-10-30,Chennai,0.7504399999999997,simulated,simulated
2015-10-31,Chennai,0.8224399999999996,simulated,simulated
2015-11-01,Chennai,0.9248399999999996,simulated,simulated
2015-11-02,Chennai,0.9492799999999996,simulated,simulated
2015-11-03,Chennai,1.0,simulated,simulated
2015-11-04,Chennai,1.0,simulated,simulated
2015-11-05,Chennai,1.0,simulated,simulated
2015-11-06,Chennai,1.0,simulated,simulated
2015-11-07,Chennai,1.0,simulated,simulated
2015-11-08,Chennai,1.0,simulated,simulated
2015-11-09,Chennai,1.0,simulated,simulated
2015-11-10,Chennai,1.0,simulated,simulated
2015-11-11,Chennai,1.0,simulated,simulated
2015-11-12,Chennai,1.0,simulated,simulated
2015-11-13,Chennai,1.0,simulated,simulated
2015-11-14,Chennai,1.0,simulated,simulated
2015-11-15,Chennai,1.0,simulated,simulated
2015-11-16,Chennai,1.0,simulated,simulated
2015-11-17,Chennai,0.99036,simulated,simulated
2015-11-18,Chennai,1.0,simulated,simulated
2015-11-19,Chennai,1.0,simulated,simulated
2015-11-20,Chennai,1.0,simulated,simulated
2015-11-21,Chennai,1.0,simulated,simulated
2015-11-22,Chennai,1.0,simulated,simulated
2015-11-23,Chennai,1.0,simulated,simulated
2015-11-24,Chennai,0.99804,simulated,simulated
2015-11-25,Chennai,0.99308,simulated,simulated
2015-11-26,Chennai,0.99948,simulated,simulated
2015-11-27,Chennai,0.98912,simulated,simulated
2015-11-28,Chennai,0.98144,simulated,simulated
2015-11-29,Chennai,1.0,simulated,simulated
2015-11-30,Chennai,1.0,simulated,simulated
2015-12-01,Chennai,1.0,simulated,simulated
2015-12-02,Chennai,1.0,simulated,simulated
2015-12-03,Chennai,1.0,simulated,simulated
2015-12-04,Chennai,1.0,simulated,simulated
2015-12-05,Chennai,1.0,simulated,simulated
2015-12-06,Chennai,1.0,simulated,simulated
2015-12-07,Chennai,0.98956,simulated,simulated
2015-12-08,Chennai,0.9906,simulated,simulated
2015-12-09,Chennai,1.0,simulated,simulated
2015-12-10,Chennai,0.9994,simulated,simulated
2015-12-11,Chennai,0.9987200000000002,simulated,simulated
2015-12-12,Chennai,0.98836,simulated,simulated
2015-12-13,Chennai,0.9782000000000002,simulated,simulated
2015-12-14,Chennai,0.96816,simulated,simulated
2015-12-15,Chennai,0.9584,simulated,simulated
2015-12-16,Chennai,0.9486800000000002,simulated,simulated
2015-12-17,Chennai,0.9387200000000002,simulated,simulated
2015-12-18,Chennai,0.9285600000000004,simulated,simulated
2015-12-19,Chennai,0.9201200000000004,simulated,simulated
2015-12-20,Chennai,0.9100800000000002,simulated,simulated
2015-12-21,Chennai,0.9002400000000003,simulated,simulated
2015-12-22,Chennai,0.8902000000000002,simulated,simulated
2015-12-23,Chennai,0.8800000000000002,simulated,simulated
2015-12-24,Chennai,0.8698800000000002,simulated,simulated
2015-12-25,Chennai,0.8598000000000002,simulated,simulated
2015-12-26,Chennai,0.8594800000000002,simulated,simulated
2015-12-27,Chennai,0.8534400000000002,simulated,simulated
2015-12-28,Chennai,0.8433600000000002,simulated,simulated
2015-12-29,Chennai,0.8334800000000002,simulated,simulated
2015-12-30,Chennai,0.8236400000000003,simulated,simulated
2015-12-31,Chennai,0.8138800000000003,simulated,simulated
2016-01-01,Chennai,0.8038400000000002,simulated,simulated
2016-01-02,Chennai,0.7940000000000003,simulated,simulated
2016-01-03,Chennai,0.7844000000000002,simulated,simulated
2016-01-04,Chennai,0.7746000000000002,simulated,simulated
2016-01-05,Chennai,0.7647600000000002,simulated,simulated
2016-01-06,Chennai,0.7548400000000002,simulated,simulated
2016-01-07,Chennai,0.7449200000000001,simulated,simulated
2016-01-08,Chennai,0.7351200000000001,simulated,simulated
2016-01-09,Chennai,0.7257200000000001,simulated,simulated
2016-01-10,Chennai,0.7164400000000002,simulated,simulated
2016-01-11,Chennai,0.7071600000000002,simulated,simulated
2016-01-12,Chennai,0.6977600000000003,simulated,simulated
2016-01-13,Chennai,0.6882000000000003,simulated,simulated
2016-01-14,Chennai,0.6785200000000002,simulated,simulated
2016-01-15,Chennai,0.6689200000000002,simulated,simulated
2016-01-16,Chennai,0.6596400000000002,simulated,simulated
2016-01-17,Chennai,0.6500000000000002,simulated,simulated
2016-01-18,Chennai,0.6401600000000003,simulated,simulated
2016-01-19,Chennai,0.6299200000000003,simulated,simulated
2016-01-20,Chennai,0.6197600000000003,simulated,simulated
2016-01-21,Chennai,0.6094400000000003,simulated,simulated
2016-01-22,Chennai,0.6052400000000003,simulated,simulated
2016-01-23,Chennai,0.6150800000000004,simulated,simulated
2016-01-24,Chennai,0.6114400000000004,simulated,simulated
2016-01-25,Chennai,0.6012000000000004,simulated,simulated
2016-01-26,Chennai,0.5910400000000005,simulated,simulated
2016-01-27,Chennai,0.5809200000000004,simulated,simulated
2016-01-28,Chennai,0.5709200000000004,simulated,simulated
2016-01-29,Chennai,0.5609600000000005,simulated,simulated
2016-01-30,Chennai,0.5511200000000005,simulated,simulated
2016-01-31,Chennai,0.5413600000000005,simulated,simulated
2016-02-01,Chennai,0.5318000000000005,simulated,simulated
2016-02-02,Chennai,0.5222800000000005,simulated,simulated
2016-02-03,Chennai,0.5125600000000006,simulated,simulated
2016-02-04,Chennai,0.5028000000000006,simulated,simulated
2016-02-05,Chennai,0.4926000000000006,simulated,simulated
2016-02-06,Chennai,0.4824400000000006,simulated,simulated
2016-02-07,Chennai,0.4720000000000006,simulated,simulated
2016-02-08,Chennai,0.4616400000000006,simulated,simulated
2016-02-09,Chennai,0.4514800000000006,simulated,simulated
2016-02-10,Chennai,0.4414000000000006,simulated,simulated
2016-02-11,Chennai,0.4311200000000006,simulated,simulated
2016-02-12,Chennai,0.4208400000000006,simulated,simulated
2016-02-13,Chennai,0.4105200000000006,simulated,simulated
2016-02-14,Chennai,0.4003600000000006,simulated,simulated
2016-02-15,Chennai,0.3900800000000006,simulated,simulated
2016-02-16,Chennai,0.3796000000000006,simulated,simulated
2016-02-17,Chennai,0.3689600000000006,simulated,simulated
2016-02-18,Chennai,0.3581200000000006,simulated,simulated
2016-02-19,Chennai,0.3475600000000006,simulated,simulated
2016-02-20,Chennai,0.3366800000000006,simulated,simulated
2016-02-21,Chennai,0.3258000000000006,simulated,simulated
2016-02-22,Chennai,0.3150400000000006,simulated,simulated
2016-02-23,Chennai,0.3045200000000006,simulated,simulated
2016-02-24,Chennai,0.2938800000000006,simulated,simulated
2016-02-25,Chennai,0.2830400000000006,simulated,simulated
2016-02-26,Chennai,0.2722400000000006,simulated,simulated
2016-02-27,Chennai,0.2613600000000006,simulated,simulated
2016-02-28,Chennai,0.2508400000000006,simulated,simulated
2016-02-29,Chennai,0.2398000000000006,simulated,simulated
2016-03-01,Chennai,0.2288000000000006,simulated,simulated
2016-03-02,Chennai,0.2180000000000006,simulated,simulated
2016-03-03,Chennai,0.2073600000000006,simulated,simulated
2016-03-04,Chennai,0.1967200000000006,simulated,simulated
2016-03-05,Chennai,0.1859200000000005,simulated,simulated
2016-03-06,Chennai,0.1751600000000006,simulated,simulated
2016-03-07,Chennai,0.1643600000000006,simulated,simulated
2016-03-08,Chennai,0.1535200000000006,simulated,simulated
2016-03-09,Chennai,0.1427600000000006,simulated,simulated
2016-03-10,Chennai,0.1316800000000006,simulated,simulated
2016-03-11,Chennai,0.1204000000000006,simulated,simulated
2016-03-12,Chennai,0.1092800000000006,simulated,simulated
2016-03-13,Chennai,0.0977600000000006,simulated,simulated
2016-03-14,Chennai,0.0863200000000005,simulated,simulated
2016-03-15,Chennai,0.0749200000000006,simulated,simulated
2016-03-16,Chennai,0.0634000000000006,simulated,simulated
2016-03-17,Chennai,0.0518800000000005,simulated,simulated
2016-03-18,Chennai,0.0406400000000005,simulated,simulated
2016-03-19,Chennai,0.0293200000000005,simulated,simulated
2016-03-20,Chennai,0.0176800000000005,simulated,simulated
2016-03-21,Chennai,0.0057600000000005,simulated,simulated
2016-03-22,Chennai,0.0,simulated,simulated
2016-03-23,Chennai,0.0,simulated,simulated
2016-03-24,Chennai,0.0,simulated,simulated
2016-03-25,Chennai,0.0,simulated,simulated
2016-03-26,Chennai,0.0,simulated,simulated
2016-03-27,Chennai,0.0,simulated,simulated
2016-03-28,Chennai,0.0,simulated,simulated
2016-03-29,Chennai,0.0,simulated,simulated
2016-03-30,Chennai,0.0,simulated,simulated
2016-03-31,Chennai,0.0,simulated,simulated
2016-04-01,Chennai,0.0,simulated,simulated
2016-04-02,Chennai,0.0,simulated,simulated
2016-04-03,Chennai,0.0,simulated,simulated
2016-04-04,Chennai,0.0,simulated,simulated
2016-04-05,Chennai,0.0,simulated,simulated
2016-04-06,Chennai,0.0,simulated,simulated
2016-04-07,Chennai,0.0,simulated,simulated
2016-04-08,Chennai,0.0,simulated,simulated
2016-04-09,Chennai,0.0,simulated,simulated
2016-04-10,Chennai,0.0,simulated,simulated
2016-04-11,Chennai,0.0,simulated,simulated
2016-04-12,Chennai,0.0,simulated,simulated
2016-04-13,Chennai,0.0,simulated,simulated
2016-04-14,Chennai,0.0,simulated,simulated
2016-04-15,Chennai,0.0,simulated,simulated
2016-04-16,Chennai,0.0,simulated,simulated
2016-04-17,Chennai,0.0,simulated,simulated
2016-04-18,Chennai,0.0,simulated,simulated
2016-04-19,Chennai,0.0,simulated,simulated
2016-04-20,Chennai,0.0,simulated,simulated
2016-04-21,Chennai,0.0,simulated,simulated
2016-04-22,Chennai,0.0,simulated,simulated
2016-04-23,Chennai,0.0,simulated,simulated
2016-04-24,Chennai,0.0,simulated,simulated
2016-04-25,Chennai,0.0,simulated,simulated
2016-04-26,Chennai,0.0,simulated,simulated
2016-04-27,Chennai,0.0,simulated,simulated
2016-04-28,Chennai,0.0,simulated,simulated
2016-04-29,Chennai,0.0,simulated,simulated
2016-04-30,Chennai,0.0,simulated,simulated
2016-05-01,Chennai,0.0,simulated,simulated
2016-05-02,Chennai,0.0,simulated,simulated
2016-05-03,Chennai,0.0,simulated,simulated
2016-05-04,Chennai,0.0,simulated,simulated
2016-05-05,Chennai,0.0,simulated,simulated
2016-05-06,Chennai,0.0,simulated,simulated
2016-05-07,Chennai,0.0,simulated,simulated
2016-05-08,Chennai,0.0,simulated,simulated
2016-05-09,Chennai,0.0,simulated,simulated
2016-05-10,Chennai,0.0,simulated,simulated
2016-05-11,Chennai,0.0,simulated,simulated
2016-05-12,Chennai,0.0,simulated,simulated
2016-05-13,Chennai,0.0,simulated,simulated
2016-05-14,Chennai,0.0,simulated,simulated
2016-05-15,Chennai,0.0,simulated,simulated
2016-05-16,Chennai,0.0724,simulated,simulated
2016-05-17,Chennai,0.8802800000000001,simulated,simulated
2016-05-18,Chennai,1.0,simulated,simulated
2016-05-19,Chennai,1.0,simulated,simulated
2016-05-20,Chennai,0.98788,simulated,simulated
2016-05-21,Chennai,0.97556,simulated,simulated
2016-05-22,Chennai,0.963,simulated,simulated
2016-05-23,Chennai,0.95044,simulated,simulated
2016-05-24,Chennai,0.93788,simulated,simulated
2016-05-25,Chennai,0.92524,simulated,simulated
2016-05-26,Chennai,0.9126,simulated,simulated
2016-05-27,Chennai,0.90432,simulated,simulated
2016-05-28,Chennai,0.8917599999999999,simulated,simulated
2016-05-29,Chennai,0.8793999999999998,simulated,simulated
2016-05-30,Chennai,0.8668399999999998,simulated,simulated
2016-05-31,Chennai,0.8542799999999998,simulated,simulated
2016-06-01,Chennai,0.8441599999999998,simulated,simulated
2016-06-02,Chennai,0.8385599999999999,simulated,simulated
2016-06-03,Chennai,0.8298399999999999,simulated,simulated
2016-06-04,Chennai,0.8233599999999999,simulated,simulated
2016-06-05,Chennai,0.9304,simulated,simulated
2016-06-06,Chennai,0.93368,simulated,simulated
2016-06-07,Chennai,1.0,simulated,simulated
2016-06-08,Chennai,1.0,simulated,simulated
2016-06-09,Chennai,0.9882,simulated,simulated
2016-06-10,Chennai,0.97616,simulated,simulated
2016-06-11,Chennai,0.96388,simulated,simulated
2016-06-12,Chennai,0.9582,simulated,simulated
2016-06-13,Chennai,0.96828,simulated,simulated
2016-06-14,Chennai,0.96944,simulated,simulated
2016-06-15,Chennai,0.95712,simulated,simulated
2016-06-16,Chennai,0.94464,simulated,simulated
2016-06-17,Chennai,0.93436,simulated,simulated
2016-06-18,Chennai,0.93212,simulated,simulated
2016-06-19,Chennai,0.9878,simulated,simulated
2016-06-20,Chennai,1.0,simulated,simulated
2016-06-21,Chennai,1.0,simulated,simulated
2016-06-22,Chennai,1.0,simulated,simulated
2016-06-23,Chennai,1.0,simulated,simulated
2016-06-24,Chennai,1.0,simulated,simulated
2016-06-25,Chennai,0.99508,simulated,simulated
2016-06-26,Chennai,0.98376,simulated,simulated
2016-06-27,Chennai,0.98628,simulated,simulated
2016-06-28,Chennai,1.0,simulated,simulated
2016-06-29,Chennai,1.0,simulated,simulated
2016-06-30,Chennai,0.99948,simulated,simulated
2016-07-01,Chennai,0.9876,simulated,simulated
2016-07-02,Chennai,0.9756,simulated,simulated
2016-07-03,Chennai,0.96368,simulated,simulated
2016-07-04,Chennai,0.96924,simulated,simulated
2016-07-05,Chennai,0.96552,simulated,simulated
2016-07-06,Chennai,0.95676,simulated,simulated
2016-07-07,Chennai,0.95064,simulated,simulated
2016-07-08,Chennai,0.94364,simulated,simulated
2016-07-09,Chennai,0.93152,simulated,simulated
2016-07-10,Chennai,0.91924,simulated,simulated
2016-07-11,Chennai,0.90688,simulated,simulated
2016-07-12,Chennai,0.8945599999999999,simulated,simulated
2016-07-13,Chennai,0.8821599999999999,simulated,simulated
2016-07-14,Chennai,0.8699199999999999,simulated,simulated
2016-07-15,Chennai,0.8893199999999999,simulated,simulated
2016-07-16,Chennai,0.90052,simulated,simulated
2016-07-17,Chennai,0.92876,simulated,simulated
2016-07-18,Chennai,0.98748,simulated,simulated
2016-07-19,Chennai,1.0,simulated,simulated
2016-07-20,Chennai,1.0,simulated,simulated
2016-07-21,Chennai,1.0,simulated,simulated
2016-07-22,Chennai,1.0,simulated,simulated
2016-07-23,Chennai,1.0,simulated,simulated
2016-07-24,Chennai,1.0,simulated,simulated
2016-07-25,Chennai,1.0,simulated,simulated
2016-07-26,Chennai,1.0,simulated,simulated
2016-07-27,Chennai,0.9906,simulated,simulated
2016-07-28,Chennai,1.0,simulated,simulated
2016-07-29,Chennai,1.0,simulated,simulated
2016-07-30,Chennai,1.0,simulated,simulated
2016-07-31,Chennai,1.0,simulated,simulated
2016-08-01,Chennai,0.98868,simulated,simulated
2016-08-02,Chennai,0.97712,simulated,simulated
2016-08-03,Chennai,0.96528,simulated,simulated
2016-08-04,Chennai,0.95348,simulated,simulated
2016-08-05,Chennai,0.94432,simulated,simulated
2016-08-06,Chennai,0.9324,simulated,simulated
2016-08-07,Chennai,0.92172,simulated,simulated
2016-08-08,Chennai,0.90976,simulated,simulated
2016-08-09,Chennai,0.8977199999999999,simulated,simulated
2016-08-10,Chennai,0.8855999999999998,simulated,simulated
2016-08-11,Chennai,0.8735199999999999,simulated,simulated
2016-08-12,Chennai,0.8716799999999998,simulated,simulated
2016-08-13,Chennai,0.8656799999999998,simulated,simulated
2016-08-14,Chennai,0.8534799999999998,simulated,simulated
2016-08-15,Chennai,0.8410399999999998,simulated,simulated
2016-08-16,Chennai,0.8284399999999998,simulated,simulated
2016-08-17,Chennai,0.8159199999999999,simulated,simulated
2016-08-18,Chennai,0.8034799999999999,simulated,simulated
2016-08-19,Chennai,0.7911599999999999,simulated,simulated
2016-08-20,Chennai,0.7789599999999999,simulated,simulated
2016-08-21,Chennai,0.7666399999999999,simulated,simulated
2016-08-22,Chennai,0.7567999999999998,simulated,simulated
2016-08-23,Chennai,0.7450799999999999,simulated,simulated
2016-08-24,Chennai,0.7447599999999999,simulated,simulated
2016-08-25,Chennai,0.7575199999999999,simulated,simulated
2016-08-26,Chennai,0.7827999999999998,simulated,simulated
2016-08-27,Chennai,0.8192799999999998,simulated,simulated
2016-08-28,Chennai,0.8103599999999997,simulated,simulated
2016-08-29,Chennai,0.8137999999999997,simulated,simulated
2016-08-30,Chennai,0.8313199999999998,simulated,simulated
2016-08-31,Chennai,0.8629999999999998,simulated,simulated
2016-09-01,Chennai,0.8929599999999998,simulated,simulated
2016-09-02,Chennai,0.9122799999999998,simulated,simulated
2016-09-03,Chennai,0.9115599999999998,simulated,simulated
2016-09-04,Chennai,0.9031199999999998,simulated,simulated
2016-09-05,Chennai,0.8912799999999999,simulated,simulated
2016-09-06,Chennai,0.8793999999999998,simulated,simulated
2016-09-07,Chennai,0.8674799999999998,simulated,simulated
2016-09-08,Chennai,0.8556799999999998,simulated,simulated
2016-09-09,Chennai,0.8437199999999998,simulated,simulated
2016-09-10,Chennai,0.8672799999999998,simulated,simulated
2016-09-11,Chennai,0.8643599999999998,simulated,simulated
2016-09-12,Chennai,0.8620399999999998,simulated,simulated
2016-09-13,Chennai,0.8572399999999999,simulated,simulated
2016-09-14,Chennai,0.8512799999999998,simulated,simulated
2016-09-15,Chennai,0.8570399999999998,simulated,simulated
2016-09-16,Chennai,0.8604399999999999,simulated,simulated
2016-09-17,Chennai,0.8571599999999998,simulated,simulated
2016-09-18,Chennai,0.8453999999999998,simulated,simulated
2016-09-19,Chennai,0.8365199999999998,simulated,simulated
2016-09-20,Chennai,0.8248799999999998,simulated,simulated
2016-09-21,Chennai,0.8427199999999999,simulated,simulated
2016-09-22,Chennai,0.8605999999999999,simulated,simulated
2016-09-23,Chennai,0.8505199999999999,simulated,simulated
2016-09-24,Chennai,0.8502,simulated,simulated
2016-09-25,Chennai,0.83884,simulated,simulated
2016-09-26,Chennai,0.82692,simulated,simulated
2016-09-27,Chennai,0.90416,simulated,simulated
2016-09-28,Chennai,0.98764,simulated,simulated
2016-09-29,Chennai,1.0,simulated,simulated
2016-09-30,Chennai,0.99084,simulated,simulated
2016-10-01,Chennai,0.9792,simulated,simulated
2016-10-02,Chennai,0.96948,simulated,simulated
2016-10-03,Chennai,0.96048,simulated,simulated
2016-10-04,Chennai,0.97368,simulated,simulated
2016-10-05,Chennai,0.96672,simulated,simulated
2016-10-06,Chennai,0.95548,simulated,simulated
2016-10-07,Chennai,0.9557600000000002,simulated,simulated
2016-10-08,Chennai,0.9438000000000002,simulated,simulated
2016-10-09,Chennai,0.9318800000000002,simulated,simulated
2016-10-10,Chennai,0.9278000000000002,simulated,simulated
2016-10-11,Chennai,0.94048,simulated,simulated
2016-10-12,Chennai,0.93284,simulated,simulated
2016-10-13,Chennai,0.92116,simulated,simulated
2016-10-14,Chennai,0.90968,simulated,simulated
2016-10-15,Chennai,0.8996000000000001,simulated,simulated
2016-10-16,Chennai,0.8884000000000001,simulated,simulated
2016-10-17,Chennai,0.8772400000000001,simulated,simulated
2016-10-18,Chennai,0.8660800000000002,simulated,simulated
2016-10-19,Chennai,0.8548400000000002,simulated,simulated
2016-10-20,Chennai,0.8435200000000002,simulated,simulated
2016-10-21,Chennai,0.8321600000000001,simulated,simulated
2016-10-22,Chennai,0.8207200000000001,simulated,simulated
2016-10-23,Chennai,0.8095200000000001,simulated,simulated
2016-10-24,Chennai,0.7982800000000001,simulated,simulated
